FID_1,Lat,Lon,built_rati,2016power
10191,42.75,89.375,0.00765306,181563.1814
10192,42.75,89.6875,0,0
10193,42.75,90,0,0
10194,42.75,90.3125,0.00459184,107613.8939
10195,42.75,90.625,0,0
10196,42.75,90.9375,0,0
10197,42.75,91.25,0,0
10198,42.75,91.5625,0,0
10199,42.75,91.875,0,0
10200,42.75,92.1875,0,0
10201,42.75,92.5,0,0
10202,42.75,92.8125,0,0
10203,42.75,93.125,0,0
10204,42.75,93.4375,0.0452899,962136.5523
10205,42.75,93.75,0.00994898,233020.7017
10206,42.75,94.0625,0.00102041,25192.05555
10207,42.75,94.375,0.0010352,26128.96249
10208,42.75,94.6875,0,0
10209,42.75,95,0,0
10210,42.75,95.3125,0,0
10211,42.75,95.625,0,0
10212,42.75,95.9375,0,0
10213,42.75,96.25,0,0
10214,42.75,96.5625,0,0
10215,42.75,96.875,0,0
10216,42.75,97.1875,0,0
10217,42.75,97.5,0,0
10218,42.75,97.8125,0,0
10219,42.75,98.125,0,0
10220,42.75,98.4375,0,0
10222,42.75,100,0,0
10223,42.75,100.3125,0,0
10224,42.75,100.625,0,0
10225,42.75,100.9375,0,0
10226,42.75,110,0,0
10227,42.75,110.3125,0.00258799,33291.11144
10228,42.75,110.625,0,0
10229,42.75,110.9375,0,0
10230,42.75,111.25,0,0
10231,42.75,111.5625,0,0
10232,42.75,111.875,0,0
10233,42.75,112.1875,0.000765306,24707.81773
10234,42.75,112.5,0.00672878,214094.1217
10235,42.75,112.8125,0.00765306,241868.6705
10236,42.75,113.125,0,0
10237,42.75,113.4375,0,0
10238,42.75,113.75,0,0
10239,42.75,114.0625,0,0
10240,42.75,114.375,0,0
10241,42.75,114.6875,0,0
10242,42.75,115,0,0
10243,42.75,115.3125,0,0
10244,42.75,115.625,0,0
10245,42.75,115.9375,0,0
10246,42.75,116.25,0,0
10247,42.75,116.5625,0,0
10248,42.75,116.875,0,0
10249,42.75,117.1875,0,0
10250,42.75,117.5,0,0
10251,42.75,117.8125,0,0
10252,42.75,118.125,0.00153061,27692.6104
10253,42.75,118.4375,0.000776398,16941.12237
10254,42.75,118.75,0,0
10255,42.75,119.0625,0.00362319,84754.5536
10256,42.75,119.375,0,0
10257,42.75,119.6875,0.00382653,70228.9116
10258,42.75,120,0.000776398,11663.57754
10259,42.75,120.3125,0.0109694,196328.7087
10260,42.75,120.625,0.0212215,316735.1849
10261,42.75,120.9375,0,0
10262,42.75,121.25,0,0
10263,42.75,121.5625,0,0
10264,42.75,121.875,0.00510204,79644.88266
10265,42.75,122.1875,0,0
10266,42.75,122.5,0,0
10267,42.75,122.8125,0,0
10268,42.75,123.125,0.00331633,12147.3835
10269,42.75,123.4375,0.0321429,112482.1259
10270,42.75,123.75,0.0111284,30939.05137
10271,42.75,124.0625,0.0438775,135994.3732
10272,42.75,124.375,0.00465839,11621.08406
10273,42.75,124.6875,0.00943878,23447.51524
10274,42.75,125,0.00750518,18282.18393
10275,42.75,125.3125,0.00510204,14166.57171
10276,42.75,125.625,0.019898,57672.26868
10277,42.75,125.9375,0.0367495,105328.0268
10278,42.75,126.25,0.00408163,10707.69651
10279,42.75,126.5625,0.00569358,8902.950554
10280,42.75,126.875,0.000765306,294.4076085
10281,42.75,127.1875,0.00750518,706.6206713
10282,42.75,127.5,0.00127551,53.0617549
10283,42.75,127.8125,0.00561224,1006.815315
10284,42.75,128.125,0.00232919,1800.848978
10285,42.75,128.4375,0,0
10286,42.75,128.75,0,0
10287,42.75,129.0625,0.0137755,13813.72749
10288,42.75,129.375,0.0383023,72872.34728
10289,42.75,129.6875,0.00714286,6423.352819
10290,42.75,130.3125,0.0411491,61180.76766
10291,42.75,130.625,0,0
10293,43,80.3125,0,0
10294,43,80.625,0.00415584,18941.9343
10295,43,80.9375,0.00131752,11292.96392
10296,43,81.25,0.00363636,30510.70313
10297,43,81.5625,0.00025974,1740.420013
10298,43,81.875,0.00289855,16228.76464
10299,43,82.1875,0,0
10300,43,82.5,0,0
10301,43,82.8125,0,0
10302,43,83.125,0,0
10303,43,83.4375,0,0
10304,43,83.75,0,0
10305,43,84.0625,0.00263505,47774.02304
10306,43,84.375,0,0
10307,43,84.6875,0,0
10308,43,85,0,0
10309,43,85.3125,0,0
10310,43,85.625,0,0
10311,43,85.9375,0,0
10312,43,86.25,0,0
10313,43,86.5625,0,0
10314,43,86.875,0,0
10315,43,87.1875,0,0
10316,43,87.5,0,0
10317,43,87.8125,0,0
10318,43,88.125,0.00155844,30845.80474
10319,43,88.4375,0,0
10320,43,88.75,0,0
10321,43,89.0625,0.0516469,1060732.167
10322,43,89.375,0.0103896,184483.2337
10323,43,89.6875,0.000790514,13122.5826
10324,43,90,0.00701299,174889.068
10325,43,90.3125,0.0223377,546326.1741
10326,43,90.625,0.0129117,316225.9774
10327,43,90.9375,0,0
10328,43,91.25,0,0
10329,43,91.5625,0,0
10330,43,91.875,0,0
10331,43,92.1875,0,0
10332,43,92.5,0,0
10333,43,92.8125,0.00790514,207093.8617
10334,43,93.125,0.00441558,112651.2042
10335,43,93.4375,0.00342556,84885.53095
10336,43,93.75,0,0
10337,43,94.0625,0,0
10338,43,94.375,0,0
10339,43,94.6875,0,0
10340,43,95,0,0
10341,43,95.3125,0,0
10342,43,95.625,0,0
10343,43,95.9375,0,0
10344,43,96.25,0,0
10345,43,110.625,0,0
10346,43,110.9375,0,0
10347,43,111.25,0,0
10348,43,111.5625,0,0
10349,43,111.875,0,0
10350,43,112.1875,0,0
10351,43,112.5,0,0
10352,43,112.8125,0,0
10353,43,113.125,0,0
10354,43,113.4375,0,0
10355,43,113.75,0,0
10356,43,114.0625,0,0
10357,43,114.375,0,0
10358,43,114.6875,0,0
10359,43,115,0,0
10360,43,115.3125,0,0
10361,43,115.625,0,0
10362,43,115.9375,0,0
10363,43,116.25,0,0
10364,43,116.5625,0,0
10365,43,116.875,0,0
10366,43,117.1875,0,0
10367,43,117.5,0,0
10368,43,117.8125,0,0
10369,43,118.125,0,0
10370,43,118.4375,0,0
10371,43,118.75,0,0
10372,43,119.0625,0.0115942,279097.7041
10373,43,119.375,0,0
10374,43,119.6875,0,0
10375,43,120,0,0
10376,43,120.3125,0.00597403,148128.6367
10377,43,120.625,0,0
10378,43,120.9375,0,0
10379,43,121.25,0,0
10380,43,121.5625,0,0
10381,43,121.875,0,0
10382,43,122.1875,0,0
10383,43,122.5,0.00103896,20405.67258
10384,43,122.8125,0,0
10385,43,123.125,0,0
10386,43,123.4375,0.0025974,8028.455218
10387,43,123.75,0.00421607,11600.74849
10388,43,124.0625,0.00337662,9271.234326
10389,43,124.375,0.00974967,26745.36202
10390,43,124.6875,0.00831169,19811.83945
10391,43,125,0.0827404,254400.3441
10392,43,125.3125,0.0275325,77804.88331
10393,43,125.625,0.00415584,10321.55124
10394,43,125.9375,0.0245059,48915.40972
10395,43,126.25,0.00753247,15221.01428
10396,43,126.5625,0.0131752,27302.64022
10397,43,126.875,0.038961,89640.32529
10398,43,127.1875,0.0150198,5425.009598
10399,43,127.5,0.0012987,171.6470238
10400,43,127.8125,0.00233766,155.2416255
10401,43,128.125,0,0
10402,43,128.4375,0.0012987,401.0551249
10403,43,128.75,0.00368906,933.150918
10404,43,129.0625,0.0155844,6528.307809
10405,43,129.375,0.0750988,111212.7803
10406,43,129.6875,0.0384416,47014.99805
10407,43,130,0.0220779,9433.246632
10408,43,130.3125,0.0226614,17384.54673
10409,43,130.625,0.00181818,955.392681
10410,43,130.9375,0,0
10412,43.25,80.625,0,0
10413,43.25,80.9375,0,0
10414,43.25,81.25,0.00943878,36867.46409
10415,43.25,81.5625,0.00102041,5587.700313
10416,43.25,81.875,0.0168219,113644.3154
10417,43.25,82.1875,0.00739796,15954.82523
10418,43.25,82.5,0.00310559,12758.02381
10419,43.25,82.8125,0.00153061,5109.059012
10420,43.25,83.125,0,0
10421,43.25,83.4375,0,0
10422,43.25,83.75,0,0
10423,43.25,84.0625,0,0
10424,43.25,84.375,0,0
10425,43.25,84.6875,0,0
10426,43.25,85,0,0
10427,43.25,85.3125,0,0
10428,43.25,85.625,0,0
10429,43.25,85.9375,0,0
10430,43.25,86.25,0,0
10431,43.25,86.5625,0,0
10432,43.25,86.875,0,0
10433,43.25,87.1875,0,0
10434,43.25,87.5,0,0
10435,43.25,87.8125,0,0
10436,43.25,88.125,0,0
10437,43.25,88.4375,0.00232919,9391.345788
10438,43.25,88.75,0.0163265,128869.8155
10439,43.25,89.0625,0.000258799,1082.992022
10440,43.25,89.375,0,0
10441,43.25,89.6875,0,0
10442,43.25,90,0.000510204,2283.355732
10443,43.25,90.3125,0,0
10444,43.25,90.625,0,0
10445,43.25,90.9375,0,0
10446,43.25,91.25,0,0
10447,43.25,91.5625,0,0
10448,43.25,91.875,0,0
10449,43.25,92.1875,0,0
10450,43.25,92.5,0,0
10451,43.25,92.8125,0,0
10452,43.25,93.125,0,0
10453,43.25,93.4375,0,0
10454,43.25,93.75,0,0
10455,43.25,94.0625,0,0
10456,43.25,94.375,0,0
10457,43.25,94.6875,0,0
10458,43.25,95,0,0
10459,43.25,95.3125,0,0
10460,43.25,95.625,0.000776398,21896.27065
10461,43.25,95.9375,0,0
10462,43.25,110.9375,0,0
10463,43.25,111.25,0,0
10464,43.25,111.5625,0,0
10465,43.25,111.875,0,0
10466,43.25,112.1875,0,0
10467,43.25,112.5,0.001294,40077.26334
10468,43.25,112.8125,0.00153061,47418.933
10469,43.25,113.125,0,0
10470,43.25,113.4375,0.001294,39324.20969
10471,43.25,113.75,0,0
10472,43.25,114.0625,0,0
10473,43.25,114.375,0,0
10474,43.25,114.6875,0,0
10475,43.25,115,0,0
10476,43.25,115.3125,0,0
10477,43.25,115.625,0.001294,38596.71124
10478,43.25,115.9375,0,0
10479,43.25,116.25,0.001294,38169.67183
10480,43.25,116.5625,0,0
10481,43.25,116.875,0,0
10482,43.25,117.1875,0,0
10483,43.25,117.5,0.00561224,44259.00576
10484,43.25,117.8125,0,0
10485,43.25,118.125,0,0
10486,43.25,118.4375,0,0
10487,43.25,118.75,0,0
10488,43.25,119.0625,0,0
10489,43.25,119.375,0,0
10490,43.25,119.6875,0.00127551,31406.28707
10491,43.25,120,0,0
10492,43.25,120.3125,0.00663265,154441.3116
10493,43.25,120.625,0,0
10494,43.25,120.9375,0.00280612,58822.63808
10495,43.25,121.25,0.00408163,52542.70666
10496,43.25,121.5625,0,0
10497,43.25,121.875,0,0
10498,43.25,122.1875,0,0
10499,43.25,122.5,0,0
10500,43.25,122.8125,0,0
10501,43.25,123.125,0,0
10502,43.25,123.4375,0,0
10503,43.25,123.75,0.00646998,17796.28008
10504,43.25,124.0625,0.0107143,30349.76493
10505,43.25,124.375,0.132505,433574.8378
10506,43.25,124.6875,0.0163265,42526.5023
10507,43.25,125,0.0111284,29855.39282
10508,43.25,125.3125,0.015051,39417.40631
10509,43.25,125.625,0.00153061,3647.189549
10510,43.25,125.9375,0.0245859,59663.63614
10511,43.25,126.25,0.00510204,4076.923276
10512,43.25,126.5625,0.00310559,3025.504877
10513,43.25,126.875,0,0
10514,43.25,127.1875,0.00465839,5647.575405
10515,43.25,127.5,0.00382653,672.3640633
10516,43.25,127.8125,0,0
10517,43.25,128.125,0.0315735,65404.83677
10518,43.25,128.4375,0.00739796,13942.32081
10519,43.25,128.75,0,0
10520,43.25,129.0625,0,0
10521,43.25,129.375,0,0
10522,43.25,129.6875,0.0229592,17480.46987
10523,43.25,130,0.000765306,36.24365772
10524,43.25,130.3125,0,0
10525,43.25,130.625,0.00637755,611.0953487
10526,43.25,130.9375,0.00931677,1540.042935
10527,43.25,131.25,0.00153061,223.7372749
10528,43.5,80.625,0,0
10529,43.5,80.9375,0,0
10530,43.5,81.25,0,0
10531,43.5,81.5625,0,0
10532,43.5,81.875,0.00983437,91356.07033
10533,43.5,82.1875,0.0428571,455129.577
10534,43.5,82.5,0.0126812,115135.7788
10535,43.5,82.8125,0.0132653,143705.8304
10536,43.5,83.125,0.0318323,172704.5107
10537,43.5,83.4375,0.00637755,20388.70656
10538,43.5,83.75,0.00484694,14317.32251
10539,43.5,84.0625,0,0
10540,43.5,84.375,0,0
10541,43.5,84.6875,0,0
10542,43.5,85,0,0
10543,43.5,85.3125,0,0
10544,43.5,85.625,0,0
10545,43.5,85.9375,0,0
10546,43.5,86.25,0,0
10547,43.5,86.5625,0,0
10548,43.5,86.875,0,0
10549,43.5,87.1875,0,0
10550,43.5,87.5,0,0
10551,43.5,87.8125,0.00892857,155660.5331
10552,43.5,88.125,0.000255102,6123.057184
10553,43.5,88.4375,0.00310559,56286.60912
10554,43.5,88.75,0,0
10555,43.5,89.0625,0,0
10556,43.5,89.375,0,0
10557,43.5,89.6875,0,0
10558,43.5,90,0,0
10559,43.5,90.3125,0,0
10560,43.5,90.625,0,0
10561,43.5,90.9375,0,0
10562,43.5,91.25,0,0
10563,43.5,91.5625,0.00280612,45642.65583
10564,43.5,91.875,0,0
10565,43.5,92.1875,0,0
10566,43.5,92.5,0,0
10567,43.5,92.8125,0.00232919,11816.28762
10568,43.5,93.125,0.00994898,42053.05504
10569,43.5,93.4375,0.0251035,356663.0723
10570,43.5,93.75,0.00331633,53286.22832
10571,43.5,94.0625,0.000510204,4702.304095
10572,43.5,94.375,0,0
10573,43.5,94.6875,0,0
10574,43.5,95,0,0
10575,43.5,95.3125,0,0
10576,43.5,95.625,0,0
10577,43.5,95.9375,0,0
10578,43.5,111.25,0,0
10579,43.5,111.5625,0,0
10580,43.5,111.875,0,0
10581,43.5,112.1875,0.00204082,61968.73603
10582,43.5,112.5,0,0
10583,43.5,112.8125,0,0
10584,43.5,113.125,0,0
10585,43.5,113.4375,0,0
10586,43.5,113.75,0,0
10587,43.5,114.0625,0,0
10588,43.5,114.375,0.00153061,45059.87116
10589,43.5,114.6875,0,0
10590,43.5,115,0.00127551,35875.65115
10591,43.5,115.3125,0,0
10592,43.5,115.625,0,0
10593,43.5,115.9375,0,0
10594,43.5,116.25,0,0
10595,43.5,116.5625,0.00357143,96470.5993
10596,43.5,116.875,0.0010352,27027.89705
10597,43.5,117.1875,0,0
10598,43.5,117.5,0,0
10599,43.5,117.8125,0,0
10600,43.5,118.125,0.00714286,159177.6851
10601,43.5,118.4375,0.000258799,5825.006614
10602,43.5,118.75,0.0204082,426927.493
10603,43.5,119.0625,0,0
10604,43.5,119.375,0.00306122,81779.00455
10605,43.5,119.6875,0.00280612,77048.2149
10606,43.5,120,0,0
10607,43.5,120.3125,0.000255102,5358.57427
10608,43.5,120.625,0.00776398,143861.7008
10609,43.5,120.9375,0.00612245,63358.68352
10610,43.5,121.25,0.0127551,94811.06264
10611,43.5,121.5625,0.00439959,47551.16578
10612,43.5,121.875,0,0
10613,43.5,122.1875,0.0445135,340992.4618
10614,43.5,122.5,0.00127551,24756.98328
10615,43.5,122.8125,0,0
10616,43.5,123.125,0,0
10617,43.5,123.4375,0.0160714,62551.92906
10618,43.5,123.75,0.00181159,4979.488448
10619,43.5,124.0625,0,0
10620,43.5,124.375,0.00957557,25879.94044
10621,43.5,124.6875,0.0461735,128050.0124
10622,43.5,125,0.0147516,39960.50008
10623,43.5,125.3125,0.0102041,24871.2662
10624,43.5,125.625,0.0229592,61391.95144
10625,43.5,125.9375,0.00698758,13485.60106
10626,43.5,126.25,0.00535714,6182.683792
10627,43.5,126.5625,0.00232919,1918.851357
10628,43.5,126.875,0.000765306,478.6502181
10629,43.5,127.1875,0.00232919,3468.368378
10630,43.5,127.5,0.00816326,3493.44728
10631,43.5,127.8125,0.00255102,1281.105522
10632,43.5,128.125,0.0235507,47991.15604
10633,43.5,128.4375,0.00433673,8561.699649
10634,43.5,128.75,0,0
10635,43.5,129.0625,0,0
10636,43.5,129.375,0.000776398,219.3892402
10637,43.5,129.6875,0.0163265,7387.947535
10638,43.5,130,0.00102041,113.581008
10639,43.5,130.3125,0.00207039,116.1463324
10640,43.5,130.625,0.00255102,201.5141119
10641,43.5,130.9375,0.00181159,12.72981422
10643,43.75,80.625,0,0
10644,43.75,80.9375,0.00948617,138941.3043
10645,43.75,81.25,0.0205195,327121.6228
10646,43.75,81.5625,0.0103896,143837.6224
10647,43.75,81.875,0.0379447,293304.6859
10648,43.75,82.1875,0.00233766,21839.84511
10649,43.75,82.5,0.0176548,114577.8336
10650,43.75,82.8125,0.00545455,55033.18041
10651,43.75,83.125,0.00237154,6457.442195
10652,43.75,83.4375,0,0
10653,43.75,83.75,0,0
10654,43.75,84.0625,0,0
10655,43.75,84.375,0,0
10656,43.75,84.6875,0,0
10657,43.75,85,0,0
10658,43.75,85.3125,0,0
10659,43.75,85.625,0,0
10660,43.75,85.9375,0,0
10661,43.75,86.25,0,0
10662,43.75,86.5625,0,0
10663,43.75,86.875,0,0
10664,43.75,87.1875,0.0161039,221977.309
10665,43.75,87.5,0.252437,4882924.358
10666,43.75,87.8125,0.0155844,155026.7268
10667,43.75,88.125,0.00155844,826.7589031
10668,43.75,88.4375,0,0
10669,43.75,88.75,0,0
10670,43.75,89.0625,0.00421607,22758.78623
10671,43.75,89.375,0.0038961,42421.64167
10672,43.75,89.6875,0.00395257,69581.40987
10673,43.75,90,0.00155844,23892.5987
10674,43.75,90.3125,0.00935065,121801.2583
10675,43.75,90.625,0.0100132,203485.5468
10676,43.75,90.9375,0,0
10677,43.75,91.25,0,0
10678,43.75,91.5625,0,0
10679,43.75,91.875,0,0
10680,43.75,92.1875,0,0
10681,43.75,92.5,0,0
10682,43.75,92.8125,0,0
10683,43.75,93.125,0.0038961,89506.68712
10684,43.75,93.4375,0.00606061,64596.81926
10685,43.75,93.75,0,0
10686,43.75,94.0625,0,0
10687,43.75,94.375,0,0
10688,43.75,94.6875,0,0
10689,43.75,95,0.00131752,34893.31826
10690,43.75,95.3125,0,0
10691,43.75,95.625,0,0
10692,43.75,111.875,0.0100132,97700.26935
10693,43.75,112.1875,0,0
10694,43.75,112.5,0,0
10695,43.75,112.8125,0.00051948,15418.82198
10696,43.75,113.125,0,0
10697,43.75,113.4375,0,0
10698,43.75,113.75,0.00935065,274289.1619
10699,43.75,114.0625,0,0
10700,43.75,114.375,0,0
10701,43.75,114.6875,0,0
10702,43.75,115,0,0
10703,43.75,115.3125,0,0
10704,43.75,115.625,0.00184453,53018.83646
10705,43.75,115.9375,0.00103896,29348.04961
10706,43.75,116.25,0.000527009,14645.47365
10707,43.75,116.5625,0.00207792,57375.98834
10708,43.75,116.875,0.000790514,19842.33381
10709,43.75,117.1875,0,0
10710,43.75,117.5,0,0
10711,43.75,117.8125,0,0
10712,43.75,118.125,0.00311688,60817.521
10713,43.75,118.4375,0.00421607,93518.65763
10714,43.75,118.75,0,0
10715,43.75,119.0625,0.00527009,119780.9613
10716,43.75,119.375,0.00571429,119895.9042
10717,43.75,119.6875,0.0124675,330250.3483
10718,43.75,120,0.0208169,529666.4318
10719,43.75,120.3125,0.0264935,618231.1212
10720,43.75,120.625,0.00131752,33491.96973
10721,43.75,120.9375,0,0
10722,43.75,121.25,0.00545455,77680.89746
10723,43.75,121.5625,0.00158103,18905.73737
10724,43.75,121.875,0.00883117,103142.0494
10725,43.75,122.1875,0.0324111,247525.7666
10726,43.75,122.5,0.00233766,13484.65893
10727,43.75,122.8125,0.00737813,64844.10104
10728,43.75,123.125,0.00155844,6838.163941
10729,43.75,123.4375,0.00831169,47902.96869
10730,43.75,123.75,0.00131752,4179.401371
10731,43.75,124.0625,0.00181818,4886.674659
10732,43.75,124.375,0.0176548,46641.93099
10733,43.75,124.6875,0.0119481,31862.337
10734,43.75,125,0.0374177,98359.75832
10735,43.75,125.3125,0.374286,2079364.307
10736,43.75,125.625,0.0137662,35186.99777
10737,43.75,125.9375,0.0137022,38771.6033
10738,43.75,126.25,0.00649351,11509.37083
10739,43.75,126.5625,0.184717,530276.8727
10740,43.75,126.875,0,0
10741,43.75,127.1875,0.0139657,14055.00541
10742,43.75,127.5,0.0298701,43728.96659
10743,43.75,127.8125,0.00467532,1271.351796
10744,43.75,128.125,0.00948617,10934.00229
10745,43.75,128.4375,0.00051948,918.5449256
10746,43.75,128.75,0.000263505,307.9381024
10747,43.75,129.0625,0.00207792,386.8411508
10748,43.75,129.375,0.0055336,864.880846
10749,43.75,129.6875,0.00051948,67.83186775
10750,43.75,130,0,0
10751,43.75,130.3125,0.0284585,21852.87562
10752,43.75,130.625,0.00337662,202.544236
10753,43.75,130.9375,0.0110672,4590.034544
10754,43.75,131.25,0,0
10755,44,80.3125,0,0
10756,44,80.625,0,0
10757,44,80.9375,0.00802277,88740.90594
10758,44,81.25,0.0742347,853914.6647
10759,44,81.5625,0.0413265,322805.5171
10760,44,81.875,0.0010352,7513.25308
10761,44,82.1875,0.00306122,24723.45507
10762,44,82.5,0,0
10763,44,82.8125,0,0
10764,44,83.125,0,0
10765,44,83.4375,0,0
10766,44,83.75,0,0
10767,44,84.0625,0,0
10768,44,84.375,0,0
10769,44,84.6875,0,0
10770,44,85,0,0
10771,44,85.3125,0.000517598,5702.019894
10772,44,85.625,0.00306122,39826.60383
10773,44,85.9375,0.00102041,12886.05789
10774,44,86.25,0,0
10775,44,86.5625,0,0
10776,44,86.875,0.0010352,15082.85417
10777,44,87.1875,0.0441327,807231.5467
10778,44,87.5,0.205228,3658220.705
10779,44,87.8125,0.0344388,701608.6029
10780,44,88.125,0,0
10781,44,88.4375,0.000517598,2138.954713
10782,44,88.75,0.00306122,31408.42485
10783,44,89.0625,0.0183747,343613.2385
10784,44,89.375,0.00790816,153490.98
10785,44,89.6875,0.0295031,495219.8006
10786,44,90,0.00204082,43447.30882
10787,44,90.3125,0,0
10788,44,90.625,0.00336439,85441.38902
10789,44,90.9375,0,0
10790,44,91.25,0,0
10791,44,91.5625,0.000510204,10462.63532
10792,44,91.875,0,0
10793,44,92.1875,0,0
10794,44,92.5,0,0
10795,44,92.8125,0,0
10796,44,93.125,0,0
10797,44,93.4375,0,0
10798,44,93.75,0,0
10799,44,94.0625,0,0
10800,44,94.375,0,0
10801,44,94.6875,0,0
10802,44,95,0,0
10803,44,95.3125,0,0
10804,44,95.625,0,0
10805,44,111.5625,0,0
10806,44,111.875,0,0
10807,44,112.1875,0,0
10808,44,112.5,0,0
10809,44,112.8125,0,0
10810,44,113.125,0,0
10811,44,113.4375,0,0
10812,44,113.75,0,0
10813,44,114.0625,0,0
10814,44,114.375,0,0
10815,44,114.6875,0,0
10816,44,115,0.00586735,159474.6786
10817,44,115.3125,0,0
10818,44,115.625,0,0
10819,44,115.9375,0.0285714,777319.7941
10820,44,116.25,0.0194099,519309.293
10821,44,116.5625,0,0
10822,44,116.875,0,0
10823,44,117.1875,0,0
10824,44,117.5,0,0
10825,44,117.8125,0.00595238,96733.35059
10826,44,118.125,0.0122449,160502.7206
10827,44,118.4375,0.00491718,84333.87561
10828,44,118.75,0.00510204,57684.9321
10829,44,119.0625,0.01294,163397.1455
10830,44,119.375,0.0387755,806386.4653
10831,44,119.6875,0.0211735,444093.4442
10832,44,120,0.059265,1456328.89
10833,44,120.3125,0.00357143,93186.90513
10834,44,120.625,0.00569358,145807.1578
10835,44,120.9375,0,0
10836,44,121.25,0.000510204,12402.77097
10837,44,121.5625,0.010352,191259.3853
10838,44,121.875,0.00790816,141415.4806
10839,44,122.1875,0,0
10840,44,122.5,0.00102041,17930.26697
10841,44,122.8125,0.0119048,151849.2002
10842,44,123.125,0.00484694,35086.01352
10843,44,123.4375,0.00586735,37163.72302
10844,44,123.75,0.00543478,18536.97317
10845,44,124.0625,0.00127551,3760.594296
10846,44,124.375,0.00646998,16943.85957
10847,44,124.6875,0.0298469,78697.33914
10848,44,125,0.0419255,108623.0569
10849,44,125.3125,0.34949,1484715.982
10850,44,125.625,0.0237245,63279.78946
10851,44,125.9375,0.00750518,17230.55736
10852,44,126.25,0.0260204,61572.52788
10853,44,126.5625,0.209627,645962.3198
10854,44,126.875,0.00357143,4522.452255
10855,44,127.1875,0.00362319,1312.524382
10856,44,127.5,0.00357143,2279.693358
10857,44,127.8125,0.000510204,37.91489164
10858,44,128.125,0,0
10859,44,128.4375,0.00102041,74.52979385
10860,44,128.75,0,0
10861,44,129.0625,0.0147959,24471.79347
10862,44,129.375,0.00439959,3989.726703
10863,44,129.6875,0.000765306,183.2043725
10864,44,130,0,0
10865,44,130.3125,0,0
10866,44,130.625,0.00612245,563.2292959
10867,44,130.9375,0.0235507,23918.83783
10868,44,131.25,0.0635204,86018.68254
10869,44.25,80.3125,0.00931677,18098.43504
10870,44.25,80.625,0.00892857,63890.15272
10871,44.25,80.9375,0.0015528,15260.15326
10872,44.25,81.25,0,0
10873,44.25,81.5625,0,0
10874,44.25,81.875,0,0
10875,44.25,82.1875,0,0
10876,44.25,82.5,0,0
10877,44.25,82.8125,0,0
10878,44.25,83.125,0,0
10879,44.25,83.4375,0,0
10880,44.25,83.75,0,0
10881,44.25,84.0625,0.000776398,2753.414529
10882,44.25,84.375,0.00127551,13062.34804
10883,44.25,84.6875,0.00750518,94463.37392
10884,44.25,85,0.017602,273055.2847
10885,44.25,85.3125,0.000776398,12699.84061
10886,44.25,85.625,0.00892857,123726.4623
10887,44.25,85.9375,0.0568878,529335.404
10888,44.25,86.25,0.0139752,201752.1503
10889,44.25,86.5625,0.00510204,81285.16301
10890,44.25,86.875,0.00776398,118842.4771
10891,44.25,87.1875,0,0
10892,44.25,87.5,0.0196687,303468.8443
10893,44.25,87.8125,0.0137755,300096.0165
10894,44.25,88.125,0.00969388,193507.3568
10895,44.25,88.4375,0,0
10896,44.25,88.75,0.00204082,47174.56451
10897,44.25,89.0625,0.0100932,235034.3127
10898,44.25,89.375,0,0
10899,44.25,89.6875,0.001294,30676.5772
10900,44.25,90,0,0
10901,44.25,90.3125,0,0
10902,44.25,90.625,0,0
10903,44.25,90.9375,0,0
10904,44.25,91.25,0,0
10905,44.25,91.5625,0,0
10906,44.25,91.875,0,0
10907,44.25,92.1875,0.00127551,32428.77415
10908,44.25,92.5,0,0
10909,44.25,92.8125,0,0
10910,44.25,93.125,0,0
10911,44.25,93.4375,0,0
10912,44.25,93.75,0,0
10913,44.25,94.0625,0,0
10914,44.25,94.375,0,0
10915,44.25,94.6875,0,0
10916,44.25,95,0,0
10917,44.25,95.3125,0,0
10918,44.25,111.5625,0,0
10919,44.25,111.875,0,0
10920,44.25,112.1875,0,0
10921,44.25,112.5,0,0
10922,44.25,112.8125,0,0
10923,44.25,113.125,0,0
10924,44.25,113.4375,0,0
10925,44.25,113.75,0,0
10926,44.25,114.0625,0,0
10927,44.25,114.375,0,0
10928,44.25,114.6875,0,0
10929,44.25,115,0,0
10930,44.25,115.3125,0,0
10931,44.25,115.625,0,0
10932,44.25,115.9375,0.000510204,13901.07788
10933,44.25,116.25,0,0
10934,44.25,116.5625,0,0
10935,44.25,116.875,0,0
10936,44.25,117.1875,0,0
10937,44.25,117.5,0.000765306,19231.02243
10938,44.25,117.8125,0.0015528,35078.83275
10939,44.25,118.125,0,0
10940,44.25,118.4375,0.00465839,50540.06333
10941,44.25,118.75,0.00510204,54643.81269
10942,44.25,119.0625,0.0170807,299016.075
10943,44.25,119.375,0.0163265,216962.5075
10944,44.25,119.6875,0.00484694,88355.10434
10945,44.25,120,0.014234,360377.1237
10946,44.25,120.3125,0,0
10947,44.25,120.625,0.001294,34249.11581
10948,44.25,120.9375,0,0
10949,44.25,121.25,0.00102041,25742.2045
10950,44.25,121.5625,0.000258799,6610.942815
10951,44.25,121.875,0,0
10952,44.25,122.1875,0.000776398,18654.54153
10953,44.25,122.5,0.000255102,6191.742632
10954,44.25,122.8125,0,0
10955,44.25,123.125,0.00255102,27481.02877
10956,44.25,123.4375,0.00280612,24047.72091
10957,44.25,123.75,0.000258799,1155.946748
